recommendation_id,user_id,location_id,species_id,generated_at,confidence_score
2b876270-b6e0-46bc-af50-9f4965143263,43879300-5029-420c-91e1-c094a43f0cb3,12f8a6a3-f3c9-4f2d-b642-5a6b6504df1c,1cbb427c-ee59-43de-a874-f64e4025f75e,2025-06-05 12:20:14.580375,0.95
bd82f794-03e4-4512-a45c-74f90e091054,43879300-5029-420c-91e1-c094a43f0cb3,b2feddca-8741-4032-bf00-55eb5560d1c4,122e2e51-6a56-458f-8ee0-a54c287f6b83,2025-06-21 12:20:14.580820,0.95
2ebb9c11-6784-41d3-a400-899c548873d1,43879300-5029-420c-91e1-c094a43f0cb3,b2feddca-8741-4032-bf00-55eb5560d1c4,62fb2bfb-c357-4ced-bf33-5d74f8ecfe8f,2025-07-21 12:20:14.580960,0.95
1100b766-454c-4223-bb93-5fc8f1186a0a,90356a73-d1ab-4e68-8c7f-d6a4d6a8abd8,5918eb39-25b4-461b-ab65-fdf5b32a319c,45a65710-8daa-4f39-9d36-e69a25321814,2025-04-26 12:20:14.581399,0.75
fbc39755-c544-41ae-bbdb-bdfb113c869e,90356a73-d1ab-4e68-8c7f-d6a4d6a8abd8,5918eb39-25b4-461b-ab65-fdf5b32a319c,e38192a0-1a46-4e28-acd2-f0a78af0724f,2025-05-07 12:20:14.581545,0.85
333f925b-7c79-4044-9abf-fd8e5d6833ba,8ebaec90-6147-4c74-8a10-9759a65a92b7,f448a9a8-1c15-41ea-9a89-5caf0a0b56ad,c045f429-2c79-4585-9b37-3a468313766c,2025-05-14 12:20:14.581976,0.95
e1ed0c19-6baa-4a08-8a3d-5a13d1a22f7d,8ebaec90-6147-4c74-8a10-9759a65a92b7,f448a9a8-1c15-41ea-9a89-5caf0a0b56ad,4c757591-ba53-4c47-a5d1-b33f177e3e39,2025-04-29 12:20:14.582113,0.95
2e62bc4c-65cc-43e5-bf09-21ab2208a422,d560bf61-97ee-4f96-8d72-ac5b59801e5e,aea9c487-a19c-417c-87c8-b93240db782c,dc60184d-275e-4c3d-aebc-05582ad00616,2025-05-06 12:20:14.582548,0.95
34f1eee0-e4c2-46c5-ad58-8f3169ed6d39,d560bf61-97ee-4f96-8d72-ac5b59801e5e,aea9c487-a19c-417c-87c8-b93240db782c,3eda6a92-1c4c-460b-a41a-bbcffd971803,2025-07-11 12:20:14.582690,0.95
100bf61b-7a5f-4234-b932-c0ee56c98761,d560bf61-97ee-4f96-8d72-ac5b59801e5e,aea9c487-a19c-417c-87c8-b93240db782c,3331bc2d-23c6-41ac-8346-67ff271bf7b1,2025-05-27 12:20:14.582830,0.95
0df60f35-ee5b-419a-8489-e40143d18f7e,fccb2b3e-b65c-4298-ab16-4c76a2cbbbe9,0cbd647b-d79f-434b-922b-672c4ebeb8d4,acd05dcd-38c8-4215-94d1-e074892a4c3b,2025-04-27 12:20:14.583264,0.95
6108ccbe-29c0-4f91-8272-b016121438e9,fccb2b3e-b65c-4298-ab16-4c76a2cbbbe9,0cbd647b-d79f-434b-922b-672c4ebeb8d4,45a65710-8daa-4f39-9d36-e69a25321814,2025-06-11 12:20:14.583398,0.9
34edb8ab-cc1f-4dbc-b8a1-cb20ac5bc9ba,0d149c4e-e6b9-416f-9880-26e84569f684,5e465669-edad-46d0-ad74-e63ed4902693,01dfc520-4d9e-46f7-85ac-01914c6f0954,2025-06-25 12:20:14.583816,0.85
ec291f48-ac0c-4163-8d7f-16be3efdf2a2,0d149c4e-e6b9-416f-9880-26e84569f684,5e465669-edad-46d0-ad74-e63ed4902693,86814eaa-02d0-4fd4-8599-e5a802d7f576,2025-07-24 12:20:14.583953,0.8
5b75d6c6-9af5-4e44-9f18-c21d0c13285b,0d149c4e-e6b9-416f-9880-26e84569f684,d163bcbe-5e8c-4efe-bca7-fca38bec9183,3fa70c69-591b-4d9c-9682-6abdb0238356,2025-06-04 12:20:14.584376,0.8
58243e16-25ea-4f57-9747-fb5dd3161abc,0d149c4e-e6b9-416f-9880-26e84569f684,d163bcbe-5e8c-4efe-bca7-fca38bec9183,3df83380-7a40-4e0e-af3b-7fc16cb338d0,2025-07-09 12:20:14.584517,0.75
617d1930-b4fa-4bb2-939d-469206539ee2,0d149c4e-e6b9-416f-9880-26e84569f684,d163bcbe-5e8c-4efe-bca7-fca38bec9183,5cbb8433-882c-49b5-9c87-41c944963fca,2025-06-10 12:20:14.584657,0.75
daad671e-ce1c-48ad-bc59-69de3a53c76a,0d149c4e-e6b9-416f-9880-26e84569f684,d163bcbe-5e8c-4efe-bca7-fca38bec9183,5c0684ab-2eaf-4747-b841-c86e14038cd2,2025-05-16 12:20:14.584795,0.8
82e65b05-c836-496a-86b5-0bddb102da43,0d149c4e-e6b9-416f-9880-26e84569f684,d163bcbe-5e8c-4efe-bca7-fca38bec9183,2a359353-8a99-4c58-bb26-f0c2288b6d7a,2025-07-24 12:20:14.584928,0.8
8092b70c-2324-4b09-ac3c-005959f88b30,a46d9ec6-07fb-4ea8-abdd-f7ebb3285a80,0fa9555b-bf28-4920-aa96-92712c9116b3,3b89fe8d-bc20-4aa4-869b-35bb7f40cdc7,2025-05-19 12:20:14.585368,0.95
893469b1-477a-4c21-919a-c79e146a7695,a46d9ec6-07fb-4ea8-abdd-f7ebb3285a80,0fa9555b-bf28-4920-aa96-92712c9116b3,a6c3cb28-b43a-4a27-9ef2-dba94f7acb64,2025-06-19 12:20:14.585502,0.9
6874d494-bf55-4a1b-9a66-3c33ea50a79c,9e7ec403-f822-45f4-b960-c93b9d8f736a,ab85adc3-6f30-4128-b3e4-dc481780052b,9c8fbc36-b948-4653-9da6-2b77487d6e7c,2025-06-13 12:20:14.585938,0.95
306c8fba-6d92-4987-bfac-0e9419218b30,9e7ec403-f822-45f4-b960-c93b9d8f736a,ab85adc3-6f30-4128-b3e4-dc481780052b,109df9e3-b8cd-4263-8855-203c8609b4c2,2025-05-18 12:20:14.586080,0.95
9d63818c-cf7b-468c-abce-971e3f74d9ca,9e7ec403-f822-45f4-b960-c93b9d8f736a,ab85adc3-6f30-4128-b3e4-dc481780052b,2a359353-8a99-4c58-bb26-f0c2288b6d7a,2025-06-17 12:20:14.586221,0.95
d550c99b-270a-468d-a5e5-c61eef01d81e,45ce1fd2-9917-4917-a82c-15595a1cdbd1,9abe4294-57cd-4b63-81de-189017fe25fe,f2389ba6-6824-4fc9-9d73-6cc3c195be1f,2025-06-17 12:20:14.586635,0.85
20fb7be9-d38e-4884-a1ba-a7b43737ce79,45ce1fd2-9917-4917-a82c-15595a1cdbd1,9abe4294-57cd-4b63-81de-189017fe25fe,9a683e65-bcda-4652-bf1f-52cd25e8e78f,2025-04-26 12:20:14.586773,0.75
c7667124-c251-41fa-a95f-8e6ad0942790,45ce1fd2-9917-4917-a82c-15595a1cdbd1,9abe4294-57cd-4b63-81de-189017fe25fe,01dfc520-4d9e-46f7-85ac-01914c6f0954,2025-07-15 12:20:14.586908,0.85
a4e8d727-79ad-4b91-89bd-8c3ff7921689,30cea14c-9fb0-4563-83ac-316dd74179f6,4ae0dca3-bd8e-4734-a23a-8a5a27640d58,66f4bfd4-99cc-4416-a26d-ee69501587fe,2025-05-25 12:20:14.587356,0.95
f4df51a0-012b-44df-bbdf-84d8351c508e,a07a136d-ec82-4c83-a8e2-ac5c1db6590f,ad5894bf-3577-4958-a129-61bf7d925916,d8ac5621-d15d-458c-abdf-61d8d3fc7eea,2025-05-30 12:20:14.587775,0.85
5a1de4ca-cb8a-46ef-99aa-1a03bc3287d8,a07a136d-ec82-4c83-a8e2-ac5c1db6590f,ad5894bf-3577-4958-a129-61bf7d925916,a52349e0-2195-4e81-a342-611240ca80e9,2025-05-28 12:20:14.587910,0.85
2c3b3f33-be29-4895-888e-81b1448f19f8,d7a1661f-1d7a-4d14-98ce-17b865bf8b61,13bcae19-8efa-47c3-82ff-0947017d2113,93978be7-83f8-4689-837f-5654dea63a59,2025-07-18 12:20:14.588314,0.85
65bb681c-83b3-495e-ae3d-b7776c79b462,d7a1661f-1d7a-4d14-98ce-17b865bf8b61,13bcae19-8efa-47c3-82ff-0947017d2113,0a9fc00f-d331-4d03-80e5-3b36c7baef5d,2025-05-26 12:20:14.588478,0.75
08748171-4978-4a0b-9f44-ee41bcc67cf9,d7a1661f-1d7a-4d14-98ce-17b865bf8b61,13bcae19-8efa-47c3-82ff-0947017d2113,0d47d623-030d-42ab-b08f-6be1deafb12c,2025-06-28 12:20:14.588634,0.85
e392e7ac-ca34-4010-9491-90dce889b10f,d8412a0a-61de-450f-932e-755f6b98f271,b5d37b38-f2b3-441e-89d6-4a481d159c23,aee9179e-0613-455f-86c1-dab04264ec37,2025-07-23 12:20:14.589084,0.95
8d2a110e-af6b-4b7a-81f4-27e0d6475a24,d8412a0a-61de-450f-932e-755f6b98f271,b5d37b38-f2b3-441e-89d6-4a481d159c23,89e9ce70-0a4e-4802-8b20-66001b3c8af1,2025-06-20 12:20:14.589221,0.95
99e5f9ae-63fe-417a-905e-fef8f33b103c,b303f8a0-f960-467f-abe2-de4adf0da343,b8419db8-292d-4eca-b1f0-140a0c6ca2ca,2b09dba6-4843-4a16-9310-0a3684f5e111,2025-07-19 12:20:14.589657,0.75
0ea049b9-9d65-43fd-bf65-e9fe073d5c73,b303f8a0-f960-467f-abe2-de4adf0da343,b8419db8-292d-4eca-b1f0-140a0c6ca2ca,a52349e0-2195-4e81-a342-611240ca80e9,2025-05-12 12:20:14.589803,0.85
c45873ac-7d36-48a4-aa60-d0e25fa18d3c,b303f8a0-f960-467f-abe2-de4adf0da343,b8419db8-292d-4eca-b1f0-140a0c6ca2ca,ea40f170-dbe5-445f-9a3e-9e44eb13ede5,2025-06-20 12:20:14.589945,0.8
83a1b27e-b019-4bca-87e9-e3cd06bd396d,b303f8a0-f960-467f-abe2-de4adf0da343,b8419db8-292d-4eca-b1f0-140a0c6ca2ca,0fd2c63c-12b2-4741-9c8c-03ee426b1a35,2025-07-06 12:20:14.590081,0.75
5a58a3a3-8357-4670-8706-67d4c0467840,b303f8a0-f960-467f-abe2-de4adf0da343,90f6ba03-3395-4539-966d-fb52e698b6e3,2b09dba6-4843-4a16-9310-0a3684f5e111,2025-07-11 12:20:14.590526,0.9
f2b324bd-6785-4b2d-a054-a395e52fd4e7,88a57779-21d5-499e-a55a-0b3cfd9c01a8,85091238-2f9f-4a17-bd70-678df52c1b93,50cea211-99ce-43bb-9d8d-2201286e8688,2025-06-22 12:20:14.590973,0.9
934e7606-52c8-499d-a9f3-89fb99aeb5ed,88a57779-21d5-499e-a55a-0b3cfd9c01a8,85091238-2f9f-4a17-bd70-678df52c1b93,df5a7901-5953-4204-9a80-432a079cff23,2025-07-15 12:20:14.591111,0.95
c8c51be5-aa16-4b84-a992-c4a6c2356fa9,88a57779-21d5-499e-a55a-0b3cfd9c01a8,85091238-2f9f-4a17-bd70-678df52c1b93,ce779260-61d5-4ef1-adcb-c5dcd18ce40a,2025-07-19 12:20:14.591251,0.9
c0929c19-3788-4e66-9fd8-df99ef57cb9a,88a57779-21d5-499e-a55a-0b3cfd9c01a8,85091238-2f9f-4a17-bd70-678df52c1b93,a52349e0-2195-4e81-a342-611240ca80e9,2025-05-19 12:20:14.591393,0.95
4c4ec33f-0fe7-49ca-b55b-c2171fc38d1e,3878811a-0e54-4239-83a8-6ed9f82a97dd,a84270a1-f32e-46da-ab8d-9b323ab6dff3,319d5298-d71d-4620-a0b7-bfa96892ae91,2025-05-10 12:20:14.591863,0.95
28da9aee-8af7-450a-b44f-fd210605e811,3878811a-0e54-4239-83a8-6ed9f82a97dd,a84270a1-f32e-46da-ab8d-9b323ab6dff3,fbd33baf-cf23-4aa5-bca7-b2b3c599831d,2025-05-17 12:20:14.592012,0.95
6977c06b-691c-40f0-b5b1-9a799f90e127,3878811a-0e54-4239-83a8-6ed9f82a97dd,a84270a1-f32e-46da-ab8d-9b323ab6dff3,8b15225b-f96c-4066-b077-faf8d47a61dd,2025-07-05 12:20:14.592154,0.95
056c2600-79ca-4eec-87bd-d2243bdc0270,3878811a-0e54-4239-83a8-6ed9f82a97dd,01bb4993-1b4f-41b3-b717-a11deb00cb42,58d3e601-fcf3-4a74-9aac-72d86af95bf8,2025-05-28 12:20:14.592599,0.95
649a8b1c-5bee-4aee-8ad4-829ddaf31011,3878811a-0e54-4239-83a8-6ed9f82a97dd,01bb4993-1b4f-41b3-b717-a11deb00cb42,4893fab0-5fa6-4c41-842b-cf74ccca5e80,2025-07-06 12:20:14.592733,0.95
0e1c681c-281b-412c-bf7b-e3afd211c889,3878811a-0e54-4239-83a8-6ed9f82a97dd,01bb4993-1b4f-41b3-b717-a11deb00cb42,3b89fe8d-bc20-4aa4-869b-35bb7f40cdc7,2025-05-04 12:20:14.592865,0.95
b6efa9f3-7b5a-497d-8f3c-c233b61ec775,3878811a-0e54-4239-83a8-6ed9f82a97dd,01bb4993-1b4f-41b3-b717-a11deb00cb42,a6c3cb28-b43a-4a27-9ef2-dba94f7acb64,2025-06-03 12:20:14.593001,0.9
25537925-bedb-4df7-bd66-e42045ce5903,ed5465d5-47df-4f1d-acf1-0e27083a17b3,4d04d8eb-13a9-4dd3-be63-a7be470a65c2,84f653f6-489b-4cda-8628-0a3e407eeb50,2025-05-20 12:20:14.593428,0.95
66c44832-1148-479e-94df-7c2b9fa7eb54,ed5465d5-47df-4f1d-acf1-0e27083a17b3,4d04d8eb-13a9-4dd3-be63-a7be470a65c2,fc085dbb-dcc2-4385-8a0c-906621e9fc06,2025-07-19 12:20:14.593561,0.95
ca8d7ab3-18f5-4ac1-ba69-2d585cc76c1e,ed5465d5-47df-4f1d-acf1-0e27083a17b3,4d04d8eb-13a9-4dd3-be63-a7be470a65c2,d8ac5621-d15d-458c-abdf-61d8d3fc7eea,2025-05-25 12:20:14.593693,0.95
10439265-c24e-4fef-aa33-2d2d7f40771b,ed5465d5-47df-4f1d-acf1-0e27083a17b3,1a68c9a1-3165-4882-91e8-1bf238f60339,a52349e0-2195-4e81-a342-611240ca80e9,2025-06-10 12:20:14.594103,0.85
8c67837b-ec7a-48f8-83a2-47799534e6d0,ed5465d5-47df-4f1d-acf1-0e27083a17b3,1a68c9a1-3165-4882-91e8-1bf238f60339,b22212ea-05ab-4003-9c47-7f06b9fb33a9,2025-05-25 12:20:14.594237,0.85
00c59718-e1c2-4496-b87d-b98080823e81,ed5465d5-47df-4f1d-acf1-0e27083a17b3,1a68c9a1-3165-4882-91e8-1bf238f60339,86814eaa-02d0-4fd4-8599-e5a802d7f576,2025-06-22 12:20:14.594371,0.8
30c5dd87-b19c-4acd-a466-f46f64c64f1a,58704428-2200-47bc-9a87-abd3b684386e,d26bcd57-143c-4c56-b018-ad9b472f3943,0d47d623-030d-42ab-b08f-6be1deafb12c,2025-07-14 12:20:14.594805,0.95
f0088824-24fc-468a-b8be-381c68384465,58704428-2200-47bc-9a87-abd3b684386e,d26bcd57-143c-4c56-b018-ad9b472f3943,e7a028a4-4b4a-472b-b85a-e3b01df4d4b8,2025-06-15 12:20:14.594941,0.9
1edf54ef-e6eb-47bb-a011-328836969223,58704428-2200-47bc-9a87-abd3b684386e,d26bcd57-143c-4c56-b018-ad9b472f3943,68ea4f53-5550-4289-9ac5-a53e7d25ad44,2025-07-21 12:20:14.595076,0.9
2532d9ae-1b98-4909-9c72-0116e80490de,fef966f4-cd6f-4447-b2e6-c81816cc2dc6,edd087d4-4588-4fdd-a8dd-f991dc678dc9,3eda6a92-1c4c-460b-a41a-bbcffd971803,2025-07-17 12:20:14.595494,0.95
146a8d8b-61a9-4e38-a1c4-8f380ec60777,fef966f4-cd6f-4447-b2e6-c81816cc2dc6,edd087d4-4588-4fdd-a8dd-f991dc678dc9,66f4bfd4-99cc-4416-a26d-ee69501587fe,2025-05-14 12:20:14.595628,0.95
80760d84-5dbb-4499-88ec-9d80539db827,fef966f4-cd6f-4447-b2e6-c81816cc2dc6,edd087d4-4588-4fdd-a8dd-f991dc678dc9,fc2aea97-2dd8-472e-bd8e-b696b518f5fb,2025-05-15 12:20:14.595760,0.95
6bfc8130-c9bf-482e-be01-ed23cd2138ef,fab5593b-1f77-4063-8b5d-505dd295232e,5c461324-e8dd-4f55-822f-c179d3e1196a,04a16e5a-5abc-48d3-8c43-708cf3953c06,2025-05-28 12:20:14.596179,0.95
95eb0138-d119-4416-b50d-3936a88cd8b0,fab5593b-1f77-4063-8b5d-505dd295232e,5c461324-e8dd-4f55-822f-c179d3e1196a,e9e8cb36-cce4-40d3-afbc-d48806e70baa,2025-06-23 12:20:14.596311,0.95
9ce97483-e3be-473b-87bc-23c8722ceb25,f6608155-4f57-4d63-9318-391ada5baa16,9b57ced1-74a8-4f91-87af-64df8a36375f,89e9ce70-0a4e-4802-8b20-66001b3c8af1,2025-05-14 12:20:14.596738,0.95
f0eca551-b1ff-4565-9e6f-60a400526ac0,f6608155-4f57-4d63-9318-391ada5baa16,9b57ced1-74a8-4f91-87af-64df8a36375f,ba2a54f7-c59f-4546-9b1c-7922cfc78d56,2025-06-02 12:20:14.596884,0.85
2d301d85-a254-494e-8761-e0ab68f9753c,f6608155-4f57-4d63-9318-391ada5baa16,9b57ced1-74a8-4f91-87af-64df8a36375f,2bfdec31-5100-41f6-8fe0-d3e425882dd5,2025-06-30 12:20:14.597024,0.85
6ccc83b8-9ef0-4f10-b4a2-143d1b98a091,f6608155-4f57-4d63-9318-391ada5baa16,8b9bfd40-fb7d-4d05-98f7-79d4c015a583,4f1d8470-cfdb-423e-b391-c9b5c876c956,2025-07-24 12:20:14.597455,0.9
7087bdb5-90a4-42a6-ab17-dda510309f64,f6608155-4f57-4d63-9318-391ada5baa16,8b9bfd40-fb7d-4d05-98f7-79d4c015a583,c045f429-2c79-4585-9b37-3a468313766c,2025-05-17 12:20:14.597590,0.95
396a2422-df93-4996-aad1-a53226d6d1f5,f6608155-4f57-4d63-9318-391ada5baa16,8b9bfd40-fb7d-4d05-98f7-79d4c015a583,e2950d0b-2335-4bc8-a876-237b273af033,2025-07-20 12:20:14.597724,0.9
70a20f64-d235-4b2c-b74c-ff9c73c0a9ec,f6608155-4f57-4d63-9318-391ada5baa16,8b9bfd40-fb7d-4d05-98f7-79d4c015a583,927a703c-cf80-4bf2-8a10-e89806c0b284,2025-07-07 12:20:14.597859,0.95
73663377-e679-4371-b6b7-eaa1bc2936ae,7f1a1578-1fa3-4b11-99cb-1a85143988e9,696b8f00-9f70-4bfc-be23-e19ce0653da8,2a4eda40-836b-4857-8650-d6cec40883e2,2025-06-08 12:20:14.598300,0.9
4c1e3de7-ee3c-4041-ac42-6f2713e3a04f,64a23d5d-e034-42ae-9bc9-5b76da651122,3edfca7c-8da3-4bbc-8de3-a10f6ba33629,af669394-1940-436b-ae47-dabf33f87523,2025-05-29 12:20:14.598722,0.8
980b1b64-b990-49d2-89aa-d2a4fe76475e,64a23d5d-e034-42ae-9bc9-5b76da651122,3edfca7c-8da3-4bbc-8de3-a10f6ba33629,a5327e6e-96a2-4db8-958f-b74440d82168,2025-07-15 12:20:14.598858,0.8
3cc61599-e1f7-4973-9ea5-12c5c5bd1f7c,64a23d5d-e034-42ae-9bc9-5b76da651122,3edfca7c-8da3-4bbc-8de3-a10f6ba33629,1b407065-f5cd-43e8-ad14-30a225f31330,2025-06-13 12:20:14.598995,0.85
a6adafc7-670d-4afd-ac4d-0e441ea05e26,64a23d5d-e034-42ae-9bc9-5b76da651122,3edfca7c-8da3-4bbc-8de3-a10f6ba33629,8acc39cb-efc6-4c9e-b2e3-114a8a14cf70,2025-06-06 12:20:14.599126,0.85
89d1576e-735e-411f-9248-7735ae728664,64a23d5d-e034-42ae-9bc9-5b76da651122,54851414-f056-4979-9ca1-6182043c8ff9,a5327e6e-96a2-4db8-958f-b74440d82168,2025-05-10 12:20:14.599544,0.8
14c53f06-27a1-41be-a067-c77a590ee102,64a23d5d-e034-42ae-9bc9-5b76da651122,54851414-f056-4979-9ca1-6182043c8ff9,7d1325c0-04a1-4b59-ac80-3b36b83a015b,2025-05-31 12:20:14.599678,0.8
db9d21b0-6200-437a-9b83-9cf8397b31a5,64a23d5d-e034-42ae-9bc9-5b76da651122,54851414-f056-4979-9ca1-6182043c8ff9,8af2100d-3ba6-43ff-95b5-eb8245d8de56,2025-05-08 12:20:14.599816,0.85
dff86440-1d59-4180-ab3f-414bc8cb022f,64a23d5d-e034-42ae-9bc9-5b76da651122,54851414-f056-4979-9ca1-6182043c8ff9,677472ec-fcec-469d-ad7f-07b654dbe586,2025-07-19 12:20:14.599951,0.85
c7853c9a-6c97-4449-989f-6e4d515be38a,64a23d5d-e034-42ae-9bc9-5b76da651122,54851414-f056-4979-9ca1-6182043c8ff9,d47ed7c3-0201-4506-a60a-f36e85e896f7,2025-06-23 12:20:14.600093,0.85
3c958ba4-8c06-4d66-a17e-fe5d9ba444cc,0f1119da-f1c9-4f08-8052-a1efe4d9a969,128a6e60-0a61-467d-ba26-e1f828fd3d05,1cbb427c-ee59-43de-a874-f64e4025f75e,2025-04-28 12:20:14.600538,0.95
c73d8f4a-e479-4ca1-88a7-dfa2d9fbde7d,0f1119da-f1c9-4f08-8052-a1efe4d9a969,128a6e60-0a61-467d-ba26-e1f828fd3d05,ab929fc7-7e1e-496a-b2a3-f770da98441d,2025-04-26 12:20:14.600673,0.95
bfdd43a1-4f0d-438a-9d6c-8961a5c1d67d,0f1119da-f1c9-4f08-8052-a1efe4d9a969,128a6e60-0a61-467d-ba26-e1f828fd3d05,285d8be5-c646-4b94-97f5-6555fb37e342,2025-06-27 12:20:14.600812,0.95
78f0cb2c-7ec0-425d-8508-e2b11ba6166c,0f1119da-f1c9-4f08-8052-a1efe4d9a969,128a6e60-0a61-467d-ba26-e1f828fd3d05,2caa5345-6941-4274-883c-d1e10ec0d559,2025-06-19 12:20:14.600946,0.95
46be0dbc-da6a-4f1a-bd95-2ebe6c51b554,0f1119da-f1c9-4f08-8052-a1efe4d9a969,128a6e60-0a61-467d-ba26-e1f828fd3d05,4440e705-f7fa-4dbe-aa8b-d025d1a93881,2025-06-26 12:20:14.601074,0.95
8ba5aa2b-a7bc-4b00-89dc-6b8a9d6a5748,8eefd7e6-b543-49d8-aa5b-1903852f9ec4,e01ae6a2-6325-4e83-b0dc-0636f1f24dee,9ec02bba-a051-4c7f-a6dd-18d1e80c1f10,2025-06-11 12:20:14.601481,0.85
7d2cd7bc-a185-4701-a8bd-11eea31d9096,8eefd7e6-b543-49d8-aa5b-1903852f9ec4,e01ae6a2-6325-4e83-b0dc-0636f1f24dee,1fa1100d-d3f4-436f-9313-3effaf08b5c1,2025-06-30 12:20:14.601614,0.8
40387d35-6bc0-45e4-bca8-10b8da416e8b,8eefd7e6-b543-49d8-aa5b-1903852f9ec4,e01ae6a2-6325-4e83-b0dc-0636f1f24dee,595f21c6-b63a-4276-b688-b19b407bb8e9,2025-06-22 12:20:14.601750,0.85
019eb651-6238-4e30-9783-3d3fbcf8a06f,8eefd7e6-b543-49d8-aa5b-1903852f9ec4,e01ae6a2-6325-4e83-b0dc-0636f1f24dee,66f4bfd4-99cc-4416-a26d-ee69501587fe,2025-05-09 12:20:14.601933,0.8
94c603d2-26b7-448d-8191-44a9b79fd747,8eefd7e6-b543-49d8-aa5b-1903852f9ec4,e01ae6a2-6325-4e83-b0dc-0636f1f24dee,62eb2a43-71d7-4d65-9bac-2ebdeeaff392,2025-04-28 12:20:14.602070,0.8
b83421aa-93b3-46fb-acfe-640d8efef22a,e7d4332a-df23-4590-bde4-3dc2e798e69b,3bf63e89-8226-4841-8d02-c616d95fb368,2c2f7d3d-6a61-4a77-9381-9e8cdc560837,2025-07-22 12:20:14.602512,0.95
b693ae0d-0c8d-4024-ad6a-d5335bace417,e7d4332a-df23-4590-bde4-3dc2e798e69b,3bf63e89-8226-4841-8d02-c616d95fb368,ce779260-61d5-4ef1-adcb-c5dcd18ce40a,2025-06-14 12:20:14.602653,0.9
43261e8c-2015-4b45-abd3-cc6fc3acd05f,e7d4332a-df23-4590-bde4-3dc2e798e69b,3bf63e89-8226-4841-8d02-c616d95fb368,067f6ac3-cf84-4937-b713-1f637d8da0ec,2025-07-11 12:20:14.602789,0.95
fe1550f7-1234-4034-bf02-b4b1bf306b89,e7d4332a-df23-4590-bde4-3dc2e798e69b,3bf63e89-8226-4841-8d02-c616d95fb368,c045f429-2c79-4585-9b37-3a468313766c,2025-06-21 12:20:14.602925,0.95
239b20b2-3c6d-43a3-8fec-c712db0abc83,e7d4332a-df23-4590-bde4-3dc2e798e69b,3c455c0a-4ae0-4fc8-94c4-6fa7886e7a57,84f653f6-489b-4cda-8628-0a3e407eeb50,2025-07-16 12:20:14.603363,0.95
ea087aac-88a1-49a4-92c0-11b71763d546,e7d4332a-df23-4590-bde4-3dc2e798e69b,3c455c0a-4ae0-4fc8-94c4-6fa7886e7a57,bb77ad19-c706-4af2-84b3-b9b1ee58fbc9,2025-05-13 12:20:14.603504,0.95
02af36c6-4733-4bcb-93f4-f79d6096b9f4,e7d4332a-df23-4590-bde4-3dc2e798e69b,3c455c0a-4ae0-4fc8-94c4-6fa7886e7a57,0d94f124-d27a-4d0d-bba8-cf7fdd9c5796,2025-06-13 12:20:14.603645,0.9
9abf658f-70ad-4d0a-9d06-fcfc922bea45,2d21f2cb-6e28-4b7a-8755-86f77f4a87bb,af841a20-90c1-4014-8f5f-cf7bfda4b52a,df5a7901-5953-4204-9a80-432a079cff23,2025-05-25 12:20:14.604086,0.95
62c730d1-cd8b-4830-b77b-b9e4a220bc60,2d21f2cb-6e28-4b7a-8755-86f77f4a87bb,af841a20-90c1-4014-8f5f-cf7bfda4b52a,a52349e0-2195-4e81-a342-611240ca80e9,2025-05-31 12:20:14.604220,0.95
e4a0a31a-1d39-450a-aae7-f5baa5dfba93,c12179f8-1c65-4229-888a-22c511642121,d96f0e75-5b24-420d-b192-1e356c2fa2a7,285d8be5-c646-4b94-97f5-6555fb37e342,2025-07-18 12:20:14.604652,0.95
5796c48e-0d68-49e5-bea8-360f07c30239,c12179f8-1c65-4229-888a-22c511642121,b64fc63e-90f7-48a1-aee0-3d7200e8e746,f2d016d3-7404-46cf-9404-5ea055a0efe3,2025-05-15 12:20:14.605100,0.95
ddeb0df8-2644-48e1-b1fe-4dc71a138eab,c12179f8-1c65-4229-888a-22c511642121,b64fc63e-90f7-48a1-aee0-3d7200e8e746,78710ab7-fbd9-4a77-a387-6f649450a4af,2025-05-25 12:20:14.605236,0.9
9c8696d9-a9dd-44e0-8143-ef487afb48af,00f120ab-1710-4559-8924-8cfd95bf48de,1b5b4df2-5f3f-4f6e-9b22-07f4544b9b0e,c4070275-2fc1-4db2-935b-b7c35a4bbd76,2025-06-04 12:20:14.605664,0.9
123e5ea7-67ce-47ef-be62-5b6c15150197,00f120ab-1710-4559-8924-8cfd95bf48de,1b5b4df2-5f3f-4f6e-9b22-07f4544b9b0e,aee9179e-0613-455f-86c1-dab04264ec37,2025-06-24 12:20:14.605802,0.95
f38c43b4-d129-408e-81d7-85d52fc0ff84,2a1f722b-6736-4e04-8d26-bf4c16a71b50,99d9adb8-ca3e-49e1-adcf-e2d692646d20,5cbb8433-882c-49b5-9c87-41c944963fca,2025-06-03 12:20:14.606223,0.9
870c0726-529b-4992-828d-8e992323c082,2a1f722b-6736-4e04-8d26-bf4c16a71b50,99d9adb8-ca3e-49e1-adcf-e2d692646d20,68f657d2-4a14-4475-b4da-b75eb1f0dc24,2025-04-28 12:20:14.606358,0.95
2863a4da-7e00-472c-b2d3-4ba088745715,2a1f722b-6736-4e04-8d26-bf4c16a71b50,b8396a38-457f-4dd7-a0a4-6d13b841ecf7,42fb1297-4ecb-4d52-8c25-9f11c93bea15,2025-05-05 12:20:14.606767,0.8
